Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
PER,Red Bull Racing,25.0,0 days 00:01:40.115000,MEDIUM,25.0,1.0,6.0,100.115,2024,United States
PER,Red Bull Racing,26.0,0 days 00:01:40.789000,MEDIUM,26.0,1.0,6.0,100.789,2024,United States
PER,Red Bull Racing,27.0,0 days 00:01:59.807000,HARD,1.0,2.0,11.0,119.807,2024,United States
PER,Red Bull Racing,28.0,0 days 00:01:39.642000,HARD,2.0,2.0,9.0,99.642,2024,United States
PER,Red Bull Racing,29.0,0 days 00:01:39.451000,HARD,3.0,2.0,9.0,99.451,2024,United States
PER,Red Bull Racing,30.0,0 days 00:01:39.633000,HARD,4.0,2.0,9.0,99.633,2024,United States
PER,Red Bull Racing,31.0,0 days 00:01:39.682000,HARD,5.0,2.0,9.0,99.682,2024,United States
PER,Red Bull Racing,32.0,0 days 00:01:39.378000,HARD,6.0,2.0,9.0,99.378,2024,United States
PER,Red Bull Racing,33.0,0 days 00:01:39.719000,HARD,7.0,2.0,9.0,99.719,2024,United States
PER,Red Bull Racing,34.0,0 days 00:01:40.200000,HARD,8.0,2.0,9.0,100.2,2024,United States
PER,Red Bull Racing,35.0,0 days 00:01:40.105000,HARD,9.0,2.0,9.0,100.105,2024,United States
PER,Red Bull Racing,36.0,0 days 00:01:40.162000,HARD,10.0,2.0,9.0,100.162,2024,United States
PER,Red Bull Racing,37.0,0 days 00:01:39.499000,HARD,11.0,2.0,7.0,99.499,2024,United States
PER,Red Bull Racing,38.0,0 days 00:01:38.939000,HARD,12.0,2.0,7.0,98.939,2024,United States
PER,Red Bull Racing,39.0,0 days 00:01:38.986000,HARD,13.0,2.0,7.0,98.986,2024,United States
PER,Red Bull Racing,40.0,0 days 00:01:39.066000,HARD,14.0,2.0,7.0,99.066,2024,United States
PER,Red Bull Racing,41.0,0 days 00:01:39.701000,HARD,15.0,2.0,6.0,99.701,2024,United States
PER,Red Bull Racing,42.0,0 days 00:01:38.866000,HARD,16.0,2.0,6.0,98.866,2024,United States
PER,Red Bull Racing,43.0,0 days 00:01:38.787000,HARD,17.0,2.0,6.0,98.787,2024,United States
PER,Red Bull Racing,44.0,0 days 00:01:38.781000,HARD,18.0,2.0,6.0,98.781,2024,United States
PER,Red Bull Racing,45.0,0 days 00:01:38.514000,HARD,19.0,2.0,6.0,98.514,2024,United States
PER,Red Bull Racing,46.0,0 days 00:01:38.579000,HARD,20.0,2.0,6.0,98.579,2024,United States
PER,Red Bull Racing,47.0,0 days 00:01:38.914000,HARD,21.0,2.0,6.0,98.914,2024,United States
PER,Red Bull Racing,48.0,0 days 00:01:38.842000,HARD,22.0,2.0,6.0,98.842,2024,United States
PER,Red Bull Racing,49.0,0 days 00:01:38.682000,HARD,23.0,2.0,6.0,98.682,2024,United States
PER,Red Bull Racing,50.0,0 days 00:01:38.729000,HARD,24.0,2.0,6.0,98.729,2024,United States
PER,Red Bull Racing,51.0,0 days 00:01:38.670000,HARD,25.0,2.0,6.0,98.67,2024,United States
PER,Red Bull Racing,52.0,0 days 00:01:39.176000,HARD,26.0,2.0,6.0,99.176,2024,United States
PER,Red Bull Racing,53.0,0 days 00:01:39.739000,HARD,27.0,2.0,6.0,99.739,2024,United States
PER,Red Bull Racing,54.0,0 days 00:01:38.803000,HARD,28.0,2.0,6.0,98.803,2024,United States
PER,Red Bull Racing,55.0,0 days 00:01:39.987000,HARD,29.0,2.0,7.0,99.987,2024,United States
PER,Red Bull Racing,56.0,0 days 00:01:39.570000,HARD,30.0,2.0,7.0,99.57,2024,United States
ALO,Aston Martin,1.0,0 days 00:01:46.421000,MEDIUM,1.0,1.0,10.0,106.421,2024,United States
ALO,Aston Martin,2.0,0 days 00:01:42.720000,MEDIUM,2.0,1.0,10.0,102.72,2024,United States
ALO,Aston Martin,3.0,0 days 00:02:13.660000,MEDIUM,3.0,1.0,10.0,133.66,2024,United States
ALO,Aston Martin,4.0,0 days 00:02:29.599000,MEDIUM,4.0,1.0,10.0,149.599,2024,United States
ALO,Aston Martin,6.0,0 days 00:01:43.042000,MEDIUM,6.0,1.0,10.0,103.042,2024,United States
ALO,Aston Martin,7.0,0 days 00:01:42.409000,MEDIUM,7.0,1.0,11.0,102.409,2024,United States
ALO,Aston Martin,8.0,0 days 00:01:41.508000,MEDIUM,8.0,1.0,11.0,101.508,2024,United States
ALO,Aston Martin,9.0,0 days 00:01:41.975000,MEDIUM,9.0,1.0,11.0,101.975,2024,United States
ALO,Aston Martin,10.0,0 days 00:01:41.928000,MEDIUM,10.0,1.0,11.0,101.928,2024,United States
ALO,Aston Martin,11.0,0 days 00:01:43.326000,MEDIUM,11.0,1.0,12.0,103.326,2024,United States
ALO,Aston Martin,12.0,0 days 00:01:41.701000,MEDIUM,12.0,1.0,12.0,101.701,2024,United States
ALO,Aston Martin,13.0,0 days 00:01:41.687000,MEDIUM,13.0,1.0,12.0,101.687,2024,United States
ALO,Aston Martin,14.0,0 days 00:01:41.706000,MEDIUM,14.0,1.0,12.0,101.706,2024,United States
ALO,Aston Martin,15.0,0 days 00:01:41.530000,MEDIUM,15.0,1.0,12.0,101.53,2024,United States
ALO,Aston Martin,16.0,0 days 00:01:41.681000,MEDIUM,16.0,1.0,12.0,101.681,2024,United States
ALO,Aston Martin,17.0,0 days 00:01:42.424000,MEDIUM,17.0,1.0,13.0,102.424,2024,United States
ALO,Aston Martin,18.0,0 days 00:01:41.238000,MEDIUM,18.0,1.0,12.0,101.238,2024,United States
ALO,Aston Martin,19.0,0 days 00:01:41.677000,MEDIUM,19.0,1.0,10.0,101.677,2024,United States
ALO,Aston Martin,20.0,0 days 00:01:41.585000,MEDIUM,20.0,1.0,10.0,101.585,2024,United States
ALO,Aston Martin,21.0,0 days 00:01:41.297000,MEDIUM,21.0,1.0,10.0,101.297,2024,United States
ALO,Aston Martin,22.0,0 days 00:01:42.707000,MEDIUM,22.0,1.0,11.0,102.707,2024,United States
ALO,Aston Martin,23.0,0 days 00:01:41.766000,MEDIUM,23.0,1.0,11.0,101.766,2024,United States
ALO,Aston Martin,24.0,0 days 00:01:41.879000,MEDIUM,24.0,1.0,11.0,101.879,2024,United States
ALO,Aston Martin,25.0,0 days 00:01:41.614000,MEDIUM,25.0,1.0,11.0,101.614,2024,United States
ALO,Aston Martin,26.0,0 days 00:01:42.193000,MEDIUM,26.0,1.0,11.0,102.193,2024,United States
ALO,Aston Martin,27.0,0 days 00:02:00.837000,HARD,2.0,2.0,18.0,120.837,2024,United States
ALO,Aston Martin,28.0,0 days 00:01:40.478000,HARD,3.0,2.0,17.0,100.478,2024,United States
ALO,Aston Martin,29.0,0 days 00:01:40.480000,HARD,4.0,2.0,17.0,100.48,2024,United States
ALO,Aston Martin,30.0,0 days 00:01:40.210000,HARD,5.0,2.0,17.0,100.21,2024,United States
ALO,Aston Martin,31.0,0 days 00:01:40.133000,HARD,6.0,2.0,17.0,100.133,2024,United States
ALO,Aston Martin,32.0,0 days 00:01:40.600000,HARD,7.0,2.0,16.0,100.6,2024,United States
ALO,Aston Martin,33.0,0 days 00:01:40.556000,HARD,8.0,2.0,16.0,100.556,2024,United States
ALO,Aston Martin,34.0,0 days 00:01:40.285000,HARD,9.0,2.0,14.0,100.285,2024,United States
ALO,Aston Martin,35.0,0 days 00:01:41.231000,HARD,10.0,2.0,14.0,101.231,2024,United States
ALO,Aston Martin,36.0,0 days 00:01:40.213000,HARD,11.0,2.0,14.0,100.213,2024,United States
ALO,Aston Martin,37.0,0 days 00:01:40.610000,HARD,12.0,2.0,14.0,100.61,2024,United States
ALO,Aston Martin,38.0,0 days 00:01:40.140000,HARD,13.0,2.0,14.0,100.14,2024,United States
ALO,Aston Martin,39.0,0 days 00:01:40.079000,HARD,14.0,2.0,14.0,100.079,2024,United States
ALO,Aston Martin,40.0,0 days 00:01:39.927000,HARD,15.0,2.0,14.0,99.927,2024,United States
ALO,Aston Martin,41.0,0 days 00:01:41.035000,HARD,16.0,2.0,13.0,101.035,2024,United States
ALO,Aston Martin,42.0,0 days 00:01:39.445000,HARD,17.0,2.0,13.0,99.445,2024,United States
ALO,Aston Martin,43.0,0 days 00:01:39.554000,HARD,18.0,2.0,13.0,99.554,2024,United States
ALO,Aston Martin,44.0,0 days 00:01:39.452000,HARD,19.0,2.0,13.0,99.452,2024,United States
ALO,Aston Martin,45.0,0 days 00:01:39.999000,HARD,20.0,2.0,13.0,99.999,2024,United States
ALO,Aston Martin,46.0,0 days 00:01:39.540000,HARD,21.0,2.0,13.0,99.54,2024,United States
ALO,Aston Martin,47.0,0 days 00:01:39.533000,HARD,22.0,2.0,13.0,99.533,2024,United States
ALO,Aston Martin,48.0,0 days 00:01:39.638000,HARD,23.0,2.0,13.0,99.638,2024,United States
ALO,Aston Martin,49.0,0 days 00:01:39.949000,HARD,24.0,2.0,13.0,99.949,2024,United States
ALO,Aston Martin,50.0,0 days 00:01:39.584000,HARD,25.0,2.0,13.0,99.584,2024,United States
ALO,Aston Martin,51.0,0 days 00:01:39.290000,HARD,26.0,2.0,13.0,99.29,2024,United States
ALO,Aston Martin,52.0,0 days 00:01:39.261000,HARD,27.0,2.0,13.0,99.261,2024,United States
ALO,Aston Martin,53.0,0 days 00:01:39.729000,HARD,28.0,2.0,13.0,99.729,2024,United States
ALO,Aston Martin,54.0,0 days 00:01:41.670000,HARD,29.0,2.0,13.0,101.67,2024,United States
ALO,Aston Martin,55.0,0 days 00:01:40.096000,HARD,30.0,2.0,13.0,100.096,2024,United States
LEC,Ferrari,1.0,0 days 00:01:39.987000,MEDIUM,1.0,1.0,1.0,99.987,2024,United States
LEC,Ferrari,2.0,0 days 00:01:40.341000,MEDIUM,2.0,1.0,1.0,100.341,2024,United States
LEC,Ferrari,3.0,0 days 00:02:02.873000,MEDIUM,3.0,1.0,1.0,122.873,2024,United States
LEC,Ferrari,6.0,0 days 00:01:38.951000,MEDIUM,6.0,1.0,1.0,98.951,2024,United States
LEC,Ferrari,7.0,0 days 00:01:39.570000,MEDIUM,7.0,1.0,1.0,99.57,2024,United States
LEC,Ferrari,8.0,0 days 00:01:39.307000,MEDIUM,8.0,1.0,1.0,99.307,2024,United States
LEC,Ferrari,9.0,0 days 00:01:39.257000,MEDIUM,9.0,1.0,1.0,99.257,2024,United States
LEC,Ferrari,10.0,0 days 00:01:39.421000,MEDIUM,10.0,1.0,1.0,99.421,2024,United States
LEC,Ferrari,11.0,0 days 00:01:39.597000,MEDIUM,11.0,1.0,1.0,99.597,2024,United States
LEC,Ferrari,12.0,0 days 00:01:39.448000,MEDIUM,12.0,1.0,1.0,99.448,2024,United States
LEC,Ferrari,13.0,0 days 00:01:39.399000,MEDIUM,13.0,1.0,1.0,99.399,2024,United States
LEC,Ferrari,14.0,0 days 00:01:39.200000,MEDIUM,14.0,1.0,1.0,99.2,2024,United States
LEC,Ferrari,15.0,0 days 00:01:39.672000,MEDIUM,15.0,1.0,1.0,99.672,2024,United States
LEC,Ferrari,16.0,0 days 00:01:39.782000,MEDIUM,16.0,1.0,1.0,99.782,2024,United States
LEC,Ferrari,17.0,0 days 00:01:39.621000,MEDIUM,17.0,1.0,1.0,99.621,2024,United States
LEC,Ferrari,18.0,0 days 00:01:39.435000,MEDIUM,18.0,1.0,1.0,99.435,2024,United States
LEC,Ferrari,19.0,0 days 00:01:39.553000,MEDIUM,19.0,1.0,1.0,99.553,2024,United States
LEC,Ferrari,20.0,0 days 00:01:39.756000,MEDIUM,20.0,1.0,1.0,99.756,2024,United States
LEC,Ferrari,21.0,0 days 00:01:39.506000,MEDIUM,21.0,1.0,1.0,99.506,2024,United States
LEC,Ferrari,22.0,0 days 00:01:39.411000,MEDIUM,22.0,1.0,1.0,99.411,2024,United States
LEC,Ferrari,23.0,0 days 00:01:39.878000,MEDIUM,23.0,1.0,1.0,99.878,2024,United States
LEC,Ferrari,24.0,0 days 00:01:39.699000,MEDIUM,24.0,1.0,1.0,99.699,2024,United States
LEC,Ferrari,25.0,0 days 00:01:39.583000,MEDIUM,25.0,1.0,1.0,99.583,2024,United States
LEC,Ferrari,26.0,0 days 00:01:40.211000,MEDIUM,26.0,1.0,1.0,100.211,2024,United States
LEC,Ferrari,27.0,0 days 00:01:59.522000,HARD,1.0,2.0,3.0,119.522,2024,United States
LEC,Ferrari,28.0,0 days 00:01:38.662000,HARD,2.0,2.0,3.0,98.662,2024,United States
LEC,Ferrari,29.0,0 days 00:01:39.067000,HARD,3.0,2.0,3.0,99.067,2024,United States
LEC,Ferrari,30.0,0 days 00:01:39.034000,HARD,4.0,2.0,3.0,99.034,2024,United States
LEC,Ferrari,31.0,0 days 00:01:38.667000,HARD,5.0,2.0,2.0,98.667,2024,United States
LEC,Ferrari,32.0,0 days 00:01:38.825000,HARD,6.0,2.0,1.0,98.825,2024,United States
LEC,Ferrari,33.0,0 days 00:01:39.032000,HARD,7.0,2.0,1.0,99.032,2024,United States
LEC,Ferrari,34.0,0 days 00:01:38.633000,HARD,8.0,2.0,1.0,98.633,2024,United States
LEC,Ferrari,35.0,0 days 00:01:38.897000,HARD,9.0,2.0,1.0,98.897,2024,United States
LEC,Ferrari,36.0,0 days 00:01:38.643000,HARD,10.0,2.0,1.0,98.643,2024,United States
